Date/Time (PST),Battery Voltage (v),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2019-02-19 14:00,12.06,0.0,6.691,23.38,289.4
2019-02-19 13:00,12.05,0.073,7.475,20.17,289.1
2019-02-19 12:00,12.0,0.0,6.01,22.21,285.8
2019-02-19 11:00,11.99,0.0,5.535,16.95,295.7
2019-02-19 10:00,11.9,0.073,6.54,18.63,296.0
2019-02-19 09:00,11.85,0.0,5.379,18.12,283.2
2019-02-19 08:00,11.83,0.0,5.62,17.46,283.8
2019-02-19 07:00,11.83,0.0,5.074,19.95,284.8
2019-02-19 06:00,11.83,0.0,6.388,19.73,294.2
2019-02-19 05:00,11.83,0.0,5.673,19.36,301.8
2019-02-19 04:00,11.83,0.0,4.48,18.34,293.1
2019-02-19 03:00,11.83,0.0,4.375,16.07,301.0
2019-02-19 02:00,11.83,0.0,6.3,22.14,299.3
2019-02-19 01:00,11.83,0.0,3.168,15.86,301.9
2019-02-19 00:00,11.84,0.0,3.032,12.13,291.7
2019-02-18 23:00,11.84,0.0,3.153,17.46,294.3
2019-02-18 22:00,11.84,0.0,3.786,15.2,285.8
2019-02-18 21:00,11.84,0.0,3.459,14.47,294.9
2019-02-18 20:00,11.85,0.0,2.689,11.03,288.2
2019-02-18 19:00,11.86,0.0,2.906,11.4,292.4
2019-02-18 18:00,11.87,0.0,2.647,13.01,275.2
2019-02-18 17:00,11.92,0.0,3.383,17.61,284.3
2019-02-18 16:00,11.97,0.0,3.443,15.56,293.7
2019-02-18 15:00,12.0,0.0,3.187,17.1,290.4
2019-02-18 14:00,12.01,0.0,3.671,15.27,291.8
2019-02-18 13:00,12.01,0.0,3.317,14.17,302.5
2019-02-18 12:00,11.96,0.0,4.896,19.44,314.1
2019-02-18 11:00,11.95,0.0,3.957,16.0,305.2
2019-02-18 10:00,11.95,0.0,3.83,13.74,305.5
2019-02-18 09:00,11.9,0.0,2.051,11.76,268.0
2019-02-18 08:00,11.86,0.0,1.602,9.43,288.8
2019-02-18 07:00,11.86,0.0,2.537,13.3,290.9
2019-02-18 06:00,11.86,0.0,2.215,7.745,298.6
2019-02-18 05:00,11.87,0.0,1.085,7.161,301.6
2019-02-18 04:00,11.87,0.0,1.193,6.868,295.1
2019-02-18 03:00,11.88,0.0,1.052,6.138,281.7
2019-02-18 02:00,11.88,0.0,0.858,4.822,278.6
2019-02-18 01:00,11.89,0.0,1.003,4.311,279.1
2019-02-18 00:00,11.9,0.0,2.056,6.649,276.6
2019-02-17 23:00,11.91,0.0,1.359,5.626,307.8
2019-02-17 22:00,11.92,0.0,1.0,,
2019-02-17 21:00,11.93,0.0,2.284,7.014,284.3
2019-02-17 20:00,11.95,0.0,2.108,7.526,289.0
2019-02-17 19:00,11.97,0.0,1.402,5.772,274.6
2019-02-17 18:00,12.0,0.0,1.652,5.991,298.8
2019-02-17 17:00,12.1,0.0,3.272,10.23,312.3
2019-02-17 16:00,12.18,0.0,2.338,7.599,262.4
2019-02-17 15:00,12.24,0.0,2.464,7.818,273.9
2019-02-17 14:00,12.21,0.0,1.994,8.4,264.1
2019-02-17 13:00,12.17,0.0,1.491,9.94,267.7
2019-02-17 12:00,12.07,0.0,1.864,7.818,267.3
2019-02-17 11:00,12.03,0.0,1.599,7.964,275.7
2019-02-17 10:00,11.96,0.0,0.829,4.603,307.9
2019-02-17 09:00,11.92,0.0,0.484,3.873,310.6
2019-02-17 08:00,11.89,0.0,0.554,5.918,302.0
2019-02-17 07:00,11.89,0.0,0.608,4.603,276.8
2019-02-17 06:00,11.9,0.0,0.454,3.288,292.7
2019-02-17 05:00,11.91,0.0,0.114,1.461,103.7
2019-02-17 04:00,11.91,0.0,0.036,1.023,147.0
2019-02-17 03:00,11.92,0.0,0.046,1.388,307.2
2019-02-17 02:00,11.93,0.0,0.04,1.461,237.9
2019-02-17 01:00,11.94,0.0,0.336,3.434,212.1
2019-02-17 00:00,11.95,0.0,0.273,3.142,275.0
2019-02-16 23:00,11.96,0.0,0.076,1.754,267.9
2019-02-16 22:00,11.97,0.0,0.239,1.754,290.8
2019-02-16 21:00,11.98,0.0,0.168,1.9,297.5
2019-02-16 20:00,12.0,0.0,0.441,2.777,278.5
2019-02-16 19:00,12.01,0.0,0.379,2.338,256.3
2019-02-16 18:00,12.04,0.0,0.104,2.923,268.5
2019-02-16 17:00,12.1,0.0,0.317,5.991,285.5
2019-02-16 16:00,12.19,0.0,0.661,3.507,313.4
2019-02-16 15:00,12.33,0.0,0.298,3.434,326.7
2019-02-16 14:00,12.33,0.0,0.995,6.941,294.9
2019-02-16 13:00,12.43,0.0,0.814,4.53,290.6
2019-02-16 12:00,12.46,0.0,0.619,3.361,294.7
2019-02-16 11:00,12.58,0.0,0.052,1.461,290.9
2019-02-16 10:00,12.44,0.0,0.0,0.0,0.0
2019-02-16 09:00,12.15,0.0,0.0,0.0,0.0
2019-02-16 08:00,11.88,0.0,0.0,0.0,0.0
2019-02-16 07:00,11.83,0.0,0.0,0.0,0.0
2019-02-16 06:00,11.83,0.0,0.0,0.0,0.0
