Date/Time (PST),Battery Voltage (v),Temperature (deg F),"24 Hour Snow ("")","Total Snow Depth ("")"
2019-04-01 18:00,12.88,35.65,0.192,86.8
2019-04-01 17:00,12.94,36.32,0.066,86.7
2019-04-01 16:00,13.02,37.07,0.148,86.4
2019-04-01 15:00,13.18,38.38,0.081,86.6
2019-04-01 14:00,13.28,40.86,1.275,86.7
2019-04-01 13:00,13.29,40.3,1.408,86.7
2019-04-01 12:00,13.61,40.91,-0.051,86.6
2019-04-01 11:00,13.87,41.37,-0.052,87.0
2019-04-01 10:00,13.8,39.5,-0.203,87.2
2019-04-01 09:00,12.97,37.94,-0.083,87.8
2019-04-01 08:00,12.97,35.63,42.06,87.8
2019-04-01 07:00,12.74,33.88,0.041,87.9
2019-04-01 06:00,12.72,33.04,0.172,88.0
2019-04-01 05:00,12.72,33.31,0.174,88.0
2019-04-01 04:00,12.73,34.17,0.175,88.0
2019-04-01 03:00,12.74,34.27,1.435,88.1
2019-04-01 02:00,12.74,34.74,2.297,88.3
2019-04-01 01:00,12.75,34.31,0.041,88.0
2019-04-01 00:00,12.75,34.59,0.041,88.2
2019-03-31 23:00,12.76,34.24,0.172,88.3
2019-03-31 22:00,12.77,32.54,0.041,88.2
2019-03-31 21:00,12.78,33.11,0.039,88.3
2019-03-31 20:00,12.8,33.01,0.043,88.1
2019-03-31 19:00,12.81,33.54,0.049,88.1
2019-03-31 18:00,12.84,35.75,1.445,87.9
2019-03-31 17:00,12.86,35.35,0.991,88.2
2019-03-31 16:00,12.92,36.73,0.132,88.2
2019-03-31 15:00,13.09,39.49,0.943,87.5
2019-03-31 14:00,13.08,39.45,0.081,87.9
2019-03-31 13:00,13.12,40.65,-0.051,87.8
2019-03-31 12:00,13.29,41.15,-0.18,87.5
2019-03-31 11:00,13.26,44.11,-0.184,87.4
2019-03-31 10:00,14.18,41.75,-0.277,87.3
2019-03-31 09:00,12.98,37.48,-0.151,88.7
2019-03-31 08:00,13.11,36.16,0.036,88.6
2019-03-31 07:00,12.75,33.43,0.033,88.9
2019-03-31 06:00,12.75,30.86,0.033,89.3
2019-03-31 05:00,12.75,30.58,0.034,89.3
2019-03-31 04:00,12.76,30.68,0.039,89.3
2019-03-31 03:00,12.77,31.83,0.04,89.1
2019-03-31 02:00,12.78,32.41,0.041,89.2
2019-03-31 01:00,12.79,33.18,0.177,89.2
2019-03-31 00:00,12.79,33.1,0.174,89.2
2019-03-30 23:00,12.8,32.63,0.042,89.4
2019-03-30 22:00,12.81,32.96,-153.1,89.2
2019-03-30 21:00,12.82,32.99,0.182,89.4
2019-03-30 20:00,12.83,33.03,1.443,89.4
2019-03-30 19:00,12.85,32.78,42.06,89.5
2019-03-30 18:00,12.86,34.05,0.05,89.3
2019-03-30 17:00,12.9,36.15,0.055,89.1
2019-03-30 16:00,12.92,35.85,0.059,89.2
2019-03-30 15:00,12.98,36.16,0.065,88.8
2019-03-30 14:00,13.11,39.29,0.081,88.6
2019-03-30 13:00,13.25,42.4,-0.051,88.4
2019-03-30 12:00,13.68,42.66,-0.067,89.3
2019-03-30 11:00,16.34,39.37,-0.202,89.0
2019-03-30 10:00,12.99,38.83,0.844,89.8
2019-03-30 09:00,12.85,34.79,2.16,90.3
2019-03-30 08:00,13.06,33.42,0.161,89.9
2019-03-30 07:00,12.62,29.69,2.15,90.9
2019-03-30 06:00,12.62,28.82,3.212,90.2
2019-03-30 05:00,12.62,28.3,2.283,90.5
2019-03-30 04:00,12.62,28.49,2.279,90.5
2019-03-30 03:00,12.63,27.76,2.282,90.2
2019-03-30 02:00,12.63,28.85,2.149,90.1
2019-03-30 01:00,12.63,28.77,2.15,90.6
2019-03-30 00:00,12.64,28.68,2.283,90.2
2019-03-29 23:00,12.65,28.0,1.885,89.7
2019-03-29 22:00,12.66,28.23,2.021,90.3
2019-03-29 21:00,12.68,29.56,1.162,89.1
2019-03-29 20:00,12.69,28.97,1.56,90.9
2019-03-29 19:00,12.72,29.03,2.028,90.4
2019-03-29 18:00,12.75,29.09,1.768,90.2
2019-03-29 17:00,12.81,30.37,42.06,89.9
2019-03-29 16:00,12.85,31.51,46.84,89.9
2019-03-29 15:00,12.94,31.04,-0.878,89.7
2019-03-29 14:00,13.3,36.89,0.448,88.1
2019-03-29 13:00,12.94,30.62,-218.4,239.4
2019-03-29 12:00,13.08,33.6,-0.083,87.1
2019-03-29 11:00,12.98,31.58,0.049,88.1
2019-03-29 10:00,13.04,33.44,0.049,87.7
2019-03-29 09:00,12.96,33.54,0.041,88.4
2019-03-29 08:00,12.68,30.84,0.565,88.5
2019-03-29 07:00,12.66,29.66,0.565,88.8
2019-03-29 06:00,12.66,28.9,0.696,89.0
2019-03-29 05:00,12.67,28.42,0.762,89.1
2019-03-29 04:00,12.67,28.66,0.689,88.9
2019-03-29 03:00,12.69,28.02,0.557,89.0
2019-03-29 02:00,12.69,27.16,0.756,88.9
2019-03-29 01:00,12.7,27.2,0.689,88.8
2019-03-29 00:00,12.71,28.16,0.823,89.0
2019-03-28 23:00,12.73,28.24,0.762,88.9
2019-03-28 22:00,12.74,28.13,0.764,89.2
2019-03-28 21:00,12.76,28.98,0.764,88.9
2019-03-28 20:00,12.77,27.92,1.361,89.0
2019-03-28 19:00,12.79,28.04,0.838,87.9
2019-03-28 18:00,12.8,29.37,0.772,88.4
2019-03-28 17:00,12.83,29.85,0.448,86.9
2019-03-28 16:00,12.9,30.12,0.182,86.3
2019-03-28 15:00,13.05,33.76,-0.08,87.4
2019-03-28 14:00,13.16,35.17,0.054,87.3
2019-03-28 13:00,13.15,33.67,0.056,87.4
2019-03-28 12:00,13.23,33.71,-0.078,87.5
2019-03-28 11:00,13.19,34.6,0.051,87.7
2019-03-28 10:00,13.3,35.49,-0.152,87.4
2019-03-28 09:00,13.03,31.79,0.033,88.1
2019-03-28 08:00,13.15,30.95,0.357,88.1
2019-03-28 07:00,12.73,27.4,0.416,88.5
2019-03-28 06:00,12.69,25.08,0.416,88.9
2019-03-28 05:00,12.7,25.5,0.422,88.8
2019-03-28 04:00,12.71,26.92,2.547,88.6
2019-03-28 03:00,12.72,26.28,0.416,88.6
2019-03-28 02:00,12.74,26.13,0.418,88.8
2019-03-28 01:00,12.74,26.27,0.291,88.1
2019-03-28 00:00,12.68,26.57,1.22,88.5
2019-03-27 23:00,12.77,26.16,0.422,88.5
2019-03-27 22:00,12.78,26.67,0.354,88.4
2019-03-27 21:00,12.79,26.52,0.484,88.6
2019-03-27 20:00,12.8,25.11,0.424,88.4
2019-03-27 19:00,12.82,24.17,1.553,88.4
2019-03-27 18:00,12.84,24.52,1.228,88.3
2019-03-27 17:00,12.9,26.83,-5.601,88.3
2019-03-27 16:00,13.06,28.66,0.04,88.3
2019-03-27 15:00,13.13,27.78,0.041,88.2
2019-03-27 14:00,13.15,27.82,1.435,88.2
2019-03-27 13:00,13.2,27.87,0.049,88.3
2019-03-27 12:00,13.3,29.28,0.646,88.3
2019-03-27 11:00,13.86,30.6,0.041,88.3
2019-03-27 10:00,15.81,28.53,0.033,88.3
2019-03-27 09:00,13.15,27.49,0.025,88.5
2019-03-27 08:00,12.89,26.23,0.018,88.8
2019-03-27 07:00,12.67,25.03,1.478,88.8
2019-03-27 06:00,12.66,25.03,0.15,88.9
2019-03-27 05:00,12.68,24.89,0.084,88.8
2019-03-27 04:00,12.68,24.59,0.279,88.9
2019-03-27 03:00,12.7,25.1,0.142,88.7
2019-03-27 02:00,12.71,25.12,0.142,88.9
2019-03-27 01:00,12.72,24.74,0.081,88.9
2019-03-27 00:00,12.73,24.32,0.084,88.9
2019-03-26 23:00,12.74,24.76,0.15,88.8
2019-03-26 22:00,12.75,25.74,0.158,89.0
2019-03-26 21:00,12.76,26.41,0.158,89.2
2019-03-26 20:00,12.78,26.86,-5.884,89.0
2019-03-26 19:00,12.8,25.91,0.033,89.1
2019-03-26 18:00,12.83,26.66,0.041,89.0
2019-03-26 17:00,12.88,27.41,0.182,88.9
2019-03-26 16:00,13.07,30.53,0.065,88.4
2019-03-26 15:00,13.2,32.35,0.647,88.1
2019-03-26 14:00,13.13,30.64,-0.083,88.5
2019-03-26 13:00,13.27,31.33,-0.08,88.5
2019-03-26 12:00,15.87,32.48,-0.216,88.6
2019-03-26 11:00,13.35,29.26,-0.026,89.4
2019-03-26 10:00,13.22,25.92,0.03,89.7
2019-03-26 09:00,12.89,24.48,0.018,90.0
2019-03-26 08:00,12.75,22.04,2.674,90.4
2019-03-26 07:00,12.6,21.08,2.674,90.4
2019-03-26 06:00,12.6,21.48,2.74,90.5
2019-03-26 05:00,12.61,21.62,2.541,90.4
2019-03-26 04:00,12.61,21.86,2.541,90.4
2019-03-26 03:00,12.62,23.08,2.677,90.3
2019-03-26 02:00,12.62,24.12,2.681,90.5
2019-03-26 01:00,12.63,25.07,2.681,90.2
2019-03-26 00:00,12.63,24.7,2.549,90.2
2019-03-25 23:00,12.65,25.23,2.682,90.4
2019-03-25 22:00,12.66,25.89,2.689,90.4
2019-03-25 21:00,12.68,26.73,3.353,90.5
2019-03-25 20:00,12.69,27.82,2.69,90.7
2019-03-25 19:00,12.72,28.55,2.43,89.8
2019-03-25 18:00,12.75,28.58,1.833,89.2
2019-03-25 17:00,12.79,28.68,1.5,89.1
2019-03-25 16:00,12.84,28.88,0.578,87.0
2019-03-25 15:00,12.97,30.71,0.049,87.3
2019-03-25 14:00,13.14,33.06,0.049,87.1
2019-03-25 13:00,13.26,31.34,-0.083,87.1
2019-03-25 12:00,13.0,30.72,0.049,87.4
2019-03-25 11:00,13.03,31.3,0.047,87.3
2019-03-25 10:00,13.05,30.59,0.041,87.3
2019-03-25 09:00,12.99,30.28,0.038,87.4
2019-03-25 08:00,12.75,29.7,1.228,87.5
2019-03-25 07:00,12.64,27.8,0.432,87.7
2019-03-25 06:00,12.63,28.6,0.565,87.7
2019-03-25 05:00,12.64,29.33,0.565,87.7
2019-03-25 04:00,12.64,29.83,2.021,87.7
2019-03-25 03:00,12.64,29.01,-216.4,87.7
2019-03-25 02:00,12.64,29.98,0.424,87.4
2019-03-25 01:00,12.65,31.09,-0.506,87.9
2019-03-25 00:00,12.65,29.79,-0.705,87.5
2019-03-24 23:00,12.66,29.69,-157.5,87.6
2019-03-24 22:00,12.68,28.94,1.553,87.5
2019-03-24 21:00,12.7,27.54,42.12,87.2
2019-03-24 20:00,12.72,26.8,-0.298,87.6
2019-03-24 19:00,12.75,27.03,-1.286,87.4
2019-03-24 18:00,12.8,29.12,0.779,87.5
2019-03-24 17:00,12.91,29.74,0.846,87.0
2019-03-24 16:00,13.07,31.37,0.978,86.7
2019-03-24 15:00,13.08,30.69,0.978,86.9
2019-03-24 14:00,13.12,31.57,0.713,85.9
2019-03-24 13:00,13.16,31.68,-219.5,87.3
2019-03-24 12:00,13.04,30.24,15.37,87.4
2019-03-24 11:00,12.82,28.09,0.572,86.8
2019-03-24 10:00,12.74,28.16,46.84,87.1
2019-03-24 09:00,12.71,27.87,46.84,87.3
2019-03-24 08:00,12.69,27.4,-0.63,87.1
2019-03-24 07:00,12.66,26.98,-1.029,86.2
2019-03-24 06:00,12.67,26.69,-0.763,86.4
2019-03-24 05:00,12.67,26.76,-0.698,86.7
2019-03-24 04:00,12.67,26.53,-0.896,86.7
2019-03-24 03:00,12.68,26.44,42.12,86.4
2019-03-24 02:00,12.69,26.42,-0.365,86.0
2019-03-24 01:00,12.7,26.56,-0.365,86.2
2019-03-24 00:00,12.71,26.84,-0.365,86.3
2019-03-23 23:00,12.71,27.05,-0.63,86.4
2019-03-23 22:00,12.73,26.98,-0.365,86.4
2019-03-23 21:00,12.74,27.54,-0.363,86.4
2019-03-23 20:00,12.75,27.92,-0.36,86.4
2019-03-23 19:00,12.78,28.05,-0.423,86.0
2019-03-23 18:00,12.8,28.71,-0.224,86.0
2019-03-23 17:00,12.86,29.43,-0.349,85.9
2019-03-23 16:00,12.97,30.64,-5.326,85.7
2019-03-23 15:00,13.06,31.61,-0.347,85.5
2019-03-23 14:00,13.15,32.64,-0.216,85.1
2019-03-23 13:00,13.14,31.4,-0.349,85.1
2019-03-23 12:00,13.22,31.67,-0.347,84.9
2019-03-23 11:00,13.28,33.73,-0.349,85.2
2019-03-23 10:00,13.21,31.0,0.844,85.8
2019-03-23 09:00,12.96,29.8,-0.36,85.2
2019-03-23 08:00,12.75,27.35,-0.1,85.2
2019-03-23 07:00,12.72,26.14,15.7,85.0
2019-03-23 06:00,12.72,26.19,0.299,85.6
2019-03-23 05:00,12.73,26.31,0.299,85.4
2019-03-23 04:00,12.73,26.98,0.365,85.8
2019-03-23 03:00,12.74,27.43,0.299,86.0
2019-03-23 02:00,12.74,28.03,0.303,86.0
2019-03-23 01:00,12.75,28.56,-153.2,85.5
2019-03-23 00:00,12.76,29.31,0.041,85.9
2019-03-22 23:00,12.77,29.34,0.173,86.0
2019-03-22 22:00,12.78,29.51,0.174,85.9
2019-03-22 21:00,12.79,30.0,0.174,85.9
2019-03-22 20:00,12.8,29.96,0.179,86.1
2019-03-22 19:00,12.81,30.79,0.049,86.2
2019-03-22 18:00,12.82,32.29,0.05,86.1
2019-03-22 17:00,12.85,33.22,0.056,86.0
2019-03-22 16:00,12.86,35.47,42.06,86.0
2019-03-22 15:00,12.91,37.35,0.081,85.8
2019-03-22 14:00,13.25,41.63,-0.051,85.9
2019-03-22 13:00,12.98,40.79,0.082,85.6
2019-03-22 12:00,15.12,41.1,1.22,85.6
2019-03-22 11:00,15.43,42.3,1.275,85.1
2019-03-22 10:00,15.65,40.71,-0.201,85.6
2019-03-22 09:00,12.78,36.77,0.053,85.7
2019-03-22 08:00,12.74,39.22,0.248,86.3
2019-03-22 07:00,12.7,34.48,-5.135,86.2
2019-03-22 06:00,12.7,32.74,1.045,86.1
2019-03-22 05:00,12.71,38.32,42.06,86.1
2019-03-22 04:00,12.71,40.5,0.188,86.5
2019-03-22 03:00,12.71,41.12,41.99,86.5
2019-03-22 02:00,12.72,37.53,0.182,86.9
2019-03-22 01:00,12.72,36.55,0.049,86.6
2019-03-22 00:00,12.73,38.48,0.049,86.7
2019-03-21 23:00,12.74,38.04,0.049,86.5
2019-03-21 22:00,12.75,39.1,0.049,86.8
2019-03-21 21:00,12.76,38.83,0.182,86.7
2019-03-21 20:00,12.77,37.34,0.182,86.9
2019-03-21 19:00,12.77,32.61,0.182,86.7
2019-03-21 18:00,12.8,34.44,0.065,86.5
2019-03-21 17:00,12.84,37.98,0.877,86.2
2019-03-21 16:00,12.93,41.41,-0.044,85.9
2019-03-21 15:00,12.95,41.3,0.09,86.5
2019-03-21 14:00,13.44,45.96,-0.242,86.5
2019-03-21 13:00,13.1,43.01,0.032,86.2
2019-03-21 12:00,14.16,45.88,-0.162,85.9
2019-03-21 11:00,12.96,48.26,1.022,86.5
2019-03-21 10:00,14.5,45.87,0.079,86.5
2019-03-21 09:00,12.84,43.22,0.06,87.2
2019-03-21 08:00,12.71,40.18,0.183,87.3
2019-03-21 07:00,12.66,38.71,-0.083,87.1
2019-03-21 06:00,12.67,38.8,0.182,87.7
2019-03-21 05:00,12.68,39.04,0.051,87.4
2019-03-21 04:00,12.69,41.07,0.05,87.4
2019-03-21 03:00,12.69,40.66,0.052,87.5
2019-03-21 02:00,12.7,40.49,0.185,87.5
2019-03-21 01:00,12.69,39.9,0.183,87.7
2019-03-21 00:00,12.71,39.49,-0.081,87.4
2019-03-20 23:00,12.71,40.09,0.182,87.5
2019-03-20 22:00,12.72,38.77,0.182,87.8
2019-03-20 21:00,12.72,38.59,0.049,87.3
2019-03-20 20:00,12.74,37.87,0.182,87.9
2019-03-20 19:00,12.75,37.04,0.056,87.6
2019-03-20 18:00,12.76,38.78,42.06,87.7
2019-03-20 17:00,12.8,40.65,0.081,87.5
2019-03-20 16:00,12.88,41.94,0.096,87.7
2019-03-20 15:00,13.05,44.49,1.616,87.4
2019-03-20 14:00,13.39,47.59,0.817,87.7
2019-03-20 13:00,12.9,46.97,0.095,87.8
2019-03-20 12:00,14.2,47.95,-0.035,87.8
2019-03-20 11:00,12.91,46.85,0.884,88.0
2019-03-20 10:00,15.11,45.7,0.075,88.1
2019-03-20 09:00,12.71,43.19,0.058,88.5
2019-03-20 08:00,12.75,41.48,0.049,88.3
2019-03-20 07:00,12.66,38.43,0.049,88.7
2019-03-20 06:00,12.67,36.3,0.049,88.7
2019-03-20 05:00,12.67,36.73,0.049,88.7
2019-03-20 04:00,12.58,37.4,-5.724,88.5
2019-03-20 03:00,12.69,36.07,1.508,88.7
2019-03-20 02:00,12.69,36.59,0.049,88.9
2019-03-20 01:00,12.69,37.84,0.049,88.9
2019-03-20 00:00,12.7,38.36,0.182,88.6
2019-03-19 23:00,12.71,39.6,0.049,88.7
2019-03-19 22:00,12.72,36.26,0.049,88.9
2019-03-19 21:00,12.73,36.07,0.049,88.9
2019-03-19 20:00,12.74,36.2,0.249,88.7
2019-03-19 19:00,12.75,37.35,0.184,88.6
2019-03-19 18:00,12.76,39.46,1.26,88.9
2019-03-19 17:00,12.78,41.41,1.408,88.8
2019-03-19 16:00,12.87,43.97,1.422,88.8
2019-03-19 15:00,12.95,46.03,1.482,88.5
2019-03-19 14:00,13.36,47.43,-0.184,89.0
2019-03-19 13:00,12.89,46.03,-0.176,88.9
2019-03-19 12:00,14.29,45.71,0.886,88.7
2019-03-19 11:00,14.14,44.34,1.209,89.0
2019-03-19 10:00,13.64,41.5,-0.069,89.2
2019-03-19 09:00,12.69,38.5,0.049,89.4
2019-03-19 08:00,12.73,37.77,1.105,89.5
2019-03-19 07:00,12.62,34.96,-0.031,89.6
2019-03-19 06:00,12.62,33.13,0.698,89.7
2019-03-19 05:00,12.64,33.07,-0.032,89.6
2019-03-19 04:00,12.64,32.38,0.166,89.7
2019-03-19 03:00,12.65,31.56,-0.033,89.6
2019-03-19 02:00,12.65,32.46,0.038,89.5
2019-03-19 01:00,12.67,32.38,0.04,89.6
2019-03-19 00:00,12.67,34.96,0.04,89.9
2019-03-18 23:00,12.68,34.32,0.041,89.6
2019-03-18 22:00,12.68,34.97,0.179,90.3
2019-03-18 21:00,12.69,35.64,0.047,89.9
2019-03-18 20:00,12.7,35.18,1.244,90.1
2019-03-18 19:00,12.72,35.43,0.049,90.2
2019-03-18 18:00,12.73,36.35,0.184,89.8
2019-03-18 17:00,12.76,36.7,0.068,89.8
2019-03-18 16:00,12.83,38.7,1.209,89.8
2019-03-18 15:00,12.87,41.06,0.081,89.9
2019-03-18 14:00,13.32,42.06,-0.184,90.0
2019-03-18 13:00,12.87,42.03,1.806,89.7
2019-03-18 12:00,13.97,43.75,1.01,90.0
2019-03-18 11:00,12.94,41.67,0.014,89.8
2019-03-18 10:00,13.52,41.27,-0.206,90.1
2019-03-18 09:00,12.69,37.98,-5.127,90.6
2019-03-18 08:00,12.72,36.22,0.041,90.6
2019-03-18 07:00,12.63,34.8,0.838,91.0
2019-03-18 06:00,12.63,32.26,0.041,90.7
2019-03-18 05:00,12.64,33.47,0.041,91.1
2019-03-18 04:00,12.64,33.8,0.041,90.8
2019-03-18 03:00,12.64,34.58,0.044,91.1
2019-03-18 02:00,12.65,35.3,0.044,91.1
2019-03-18 01:00,12.65,35.22,0.307,91.2
2019-03-18 00:00,12.67,35.09,1.37,91.2
2019-03-17 23:00,12.66,35.88,0.314,91.1
2019-03-17 22:00,12.68,36.19,0.048,91.0
2019-03-17 21:00,12.68,36.25,0.175,91.2
2019-03-17 20:00,12.69,36.06,0.042,91.4
2019-03-17 19:00,12.71,34.64,0.049,91.1
2019-03-17 18:00,12.72,35.58,1.249,91.2
2019-03-17 17:00,12.74,38.81,1.535,91.1
2019-03-17 16:00,12.81,42.17,0.148,91.1
2019-03-17 15:00,12.81,45.48,0.081,90.3
2019-03-17 14:00,13.23,46.81,-0.317,90.7
2019-03-17 13:00,12.85,44.99,-0.051,91.1
2019-03-17 12:00,13.67,46.2,-0.051,91.0
2019-03-17 11:00,13.86,44.65,0.008,91.5
2019-03-17 10:00,14.18,42.82,15.32,91.4
2019-03-17 09:00,12.64,39.26,-0.083,92.0
2019-03-17 08:00,12.65,38.14,0.174,92.1
2019-03-17 07:00,12.58,37.15,0.041,92.3
2019-03-17 06:00,12.59,33.4,0.041,92.3
2019-03-17 05:00,12.6,33.21,0.039,92.2
2019-03-17 04:00,12.6,34.04,0.174,92.6
2019-03-17 03:00,12.6,36.44,0.174,92.2
2019-03-17 02:00,12.61,35.78,0.042,92.2
2019-03-17 01:00,12.61,35.82,0.048,92.2
2019-03-17 00:00,12.62,35.73,1.038,92.4
2019-03-16 23:00,12.63,33.53,0.047,92.4
2019-03-16 22:00,12.63,34.73,0.049,92.4
2019-03-16 21:00,12.64,35.3,0.182,92.4
2019-03-16 20:00,12.65,34.25,0.182,92.4
2019-03-16 19:00,12.67,35.14,0.049,92.2
2019-03-16 18:00,12.69,35.13,0.055,92.5
2019-03-16 17:00,12.74,37.37,0.065,92.2
2019-03-16 16:00,12.81,39.64,0.069,92.2
2019-03-16 15:00,12.87,41.78,0.081,91.6
2019-03-16 14:00,12.94,43.46,-0.055,92.1
2019-03-16 13:00,12.94,42.36,-0.051,92.5
2019-03-16 12:00,13.16,43.5,0.544,92.7
2019-03-16 11:00,13.56,43.5,0.065,92.5
2019-03-16 10:00,13.31,43.31,-0.215,92.6
2019-03-16 09:00,12.72,38.09,0.048,93.4
2019-03-16 08:00,12.67,36.55,0.04,93.5
2019-03-16 07:00,12.6,33.68,0.039,93.7
2019-03-16 06:00,12.59,32.4,0.041,94.0
2019-03-16 05:00,12.6,35.29,-0.025,93.7
2019-03-16 04:00,12.6,35.01,0.04,94.0
2019-03-16 03:00,12.61,35.74,0.174,94.0
2019-03-16 02:00,12.61,33.98,0.04,94.0
2019-03-16 01:00,12.62,33.57,0.041,94.0
2019-03-16 00:00,12.62,33.57,0.041,94.1
2019-03-15 23:00,12.63,33.09,0.041,94.3
2019-03-15 22:00,12.64,32.21,0.041,94.4
2019-03-15 21:00,12.65,31.85,0.041,94.3
2019-03-15 20:00,12.66,32.38,0.172,94.4
2019-03-15 19:00,12.68,32.65,0.049,94.3
2019-03-15 18:00,12.69,33.79,0.182,94.3
2019-03-15 17:00,12.74,34.7,0.057,94.1
2019-03-15 16:00,12.81,37.8,0.065,93.8
2019-03-15 15:00,12.88,39.97,0.065,93.8
2019-03-15 14:00,12.9,38.09,-0.067,94.0
2019-03-15 13:00,12.96,39.46,-0.067,94.0
2019-03-15 12:00,13.72,41.62,-0.2,94.4
2019-03-15 11:00,14.11,38.84,-0.201,94.3
2019-03-15 10:00,14.04,38.28,-0.151,94.3
2019-03-15 09:00,12.64,33.09,-0.033,95.0
2019-03-15 08:00,12.64,32.69,0.022,95.4
2019-03-15 07:00,12.56,27.26,0.947,95.7
2019-03-15 06:00,12.56,27.05,0.084,95.8
2019-03-15 05:00,12.56,25.89,0.084,96.0
2019-03-15 04:00,12.57,24.87,0.084,95.8
2019-03-15 03:00,12.58,25.71,0.087,95.5
2019-03-15 02:00,12.58,26.57,0.085,95.9
2019-03-15 01:00,12.59,26.34,0.091,96.1
2019-03-15 00:00,12.59,27.07,1.154,95.5
2019-03-14 23:00,12.6,27.34,0.158,96.0
2019-03-14 22:00,12.62,26.22,0.158,95.8
2019-03-14 21:00,12.63,26.42,2.286,95.7
2019-03-14 20:00,12.64,26.8,42.12,96.2
2019-03-14 19:00,12.65,25.94,0.038,96.1
2019-03-14 18:00,12.67,27.49,0.179,96.0
2019-03-14 17:00,12.72,29.66,0.049,95.9
2019-03-14 16:00,12.79,30.78,0.049,95.9
2019-03-14 15:00,12.87,31.16,-0.079,95.6
2019-03-14 14:00,12.97,32.09,-0.08,95.5
2019-03-14 13:00,13.0,30.98,-0.07,95.7
2019-03-14 12:00,14.23,32.14,-0.083,95.6
2019-03-14 11:00,13.59,30.67,-0.151,95.8
2019-03-14 10:00,13.21,29.4,-0.1,96.0
2019-03-14 09:00,12.79,27.29,42.12,96.2
2019-03-14 08:00,12.63,25.22,0.076,96.2
2019-03-14 07:00,12.53,23.02,0.142,97.1
2019-03-14 06:00,12.53,21.53,0.142,97.3
2019-03-14 05:00,12.53,21.03,0.139,97.0
2019-03-14 04:00,12.54,20.83,0.002,97.3
2019-03-14 03:00,12.54,19.77,0.13,97.2
2019-03-14 02:00,12.55,18.18,0.126,97.3
2019-03-14 01:00,12.56,18.4,0.126,97.1
2019-03-14 00:00,12.56,18.46,0.126,97.6
2019-03-13 23:00,12.57,17.03,0.126,97.6
2019-03-13 22:00,12.59,17.03,0.127,97.9
2019-03-13 21:00,12.59,16.95,0.136,97.7
2019-03-13 20:00,12.6,18.35,0.142,98.0
2019-03-13 19:00,12.63,18.77,0.143,97.9
2019-03-13 18:00,12.65,20.15,0.151,97.4
2019-03-13 17:00,12.7,21.07,0.1,97.6
2019-03-13 16:00,12.86,22.65,0.041,97.5
2019-03-13 15:00,12.93,23.61,0.049,97.1
2019-03-13 14:00,12.98,25.84,-0.083,97.1
2019-03-13 13:00,13.01,24.85,-0.017,97.0
2019-03-13 12:00,13.42,25.49,-0.224,96.8
2019-03-13 11:00,12.97,26.16,-0.031,97.0
2019-03-13 10:00,13.25,21.81,0.015,97.6
2019-03-13 09:00,12.59,19.22,0.134,98.4
2019-03-13 08:00,12.59,17.78,6.769,98.9
2019-03-13 07:00,12.45,14.47,6.635,98.9
2019-03-13 06:00,12.46,13.25,6.176,99.1
2019-03-13 05:00,12.46,16.09,5.783,98.8
2019-03-13 04:00,12.47,17.06,7.313,99.3
2019-03-13 03:00,12.47,17.34,7.579,99.5
2019-03-13 02:00,12.47,17.14,7.448,99.8
2019-03-13 01:00,12.47,18.13,7.581,99.5
2019-03-13 00:00,12.48,18.62,-210.9,99.8
2019-03-12 23:00,12.48,18.43,4.792,97.9
2019-03-12 22:00,12.49,18.25,4.659,96.8
2019-03-12 21:00,12.5,18.21,4.26,96.8
2019-03-12 20:00,12.52,18.43,4.393,96.2
2019-03-12 19:00,12.54,18.38,3.729,96.6
2019-03-12 18:00,12.51,18.34,3.53,97.0
2019-03-12 17:00,12.63,18.82,3.072,96.9
2019-03-12 16:00,12.75,19.22,3.205,96.9
2019-03-12 15:00,12.74,19.62,1.752,96.8
2019-03-12 14:00,12.85,21.0,1.222,96.0
2019-03-12 13:00,12.86,22.71,1.218,95.7
2019-03-12 12:00,12.75,19.76,1.346,95.5
2019-03-12 11:00,12.78,19.87,1.279,95.9
2019-03-12 10:00,12.69,18.64,0.947,96.4
2019-03-12 09:00,12.59,19.61,3.338,96.1
2019-03-12 08:00,12.53,20.45,1.877,95.1
2019-03-12 07:00,12.52,21.46,3.205,95.0
2019-03-12 06:00,12.53,21.87,1.877,95.1
2019-03-12 05:00,12.53,22.63,1.479,94.7
2019-03-12 04:00,12.53,23.12,3.206,94.2
2019-03-12 03:00,12.54,23.37,0.818,93.8
2019-03-12 02:00,12.55,23.76,-156.8,93.7
2019-03-12 01:00,12.55,24.84,0.49,93.7
2019-03-12 00:00,12.57,25.46,0.291,93.0
2019-03-11 23:00,12.58,26.15,0.026,93.6
2019-03-11 22:00,12.58,26.72,0.158,93.6
2019-03-11 21:00,12.59,26.14,0.026,93.7
2019-03-11 20:00,12.6,25.92,0.029,93.6
2019-03-11 19:00,12.62,26.47,0.1,93.6
2019-03-11 18:00,12.65,27.57,0.036,93.9
2019-03-11 17:00,12.69,29.16,0.974,93.8
2019-03-11 16:00,12.76,30.12,-0.083,93.6
2019-03-11 15:00,12.84,33.43,-0.083,93.4
2019-03-11 14:00,13.07,35.51,-0.349,93.5
2019-03-11 13:00,12.87,33.88,-0.142,93.5
2019-03-11 12:00,13.48,35.34,-0.212,93.5
2019-03-11 11:00,13.82,34.66,-0.216,93.5
