Date/Time (PST),Battery Voltage (v),Temperature (deg F),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2019-03-09 05:00,12.85,13.84,3.42,4.566,6.795,114.8
2019-03-09 04:00,13.11,14.6,3.266,4.315,5.809,89.0
2019-03-09 03:00,12.54,15.61,0.044,2.959,5.217,138.2
2019-03-09 02:00,12.54,15.49,0.0,1.95,3.989,89.8
2019-03-09 01:00,12.55,15.51,0.0,2.169,3.683,81.0
2019-03-09 00:00,12.56,14.87,0.943,3.109,4.559,96.8
2019-03-08 23:00,12.58,15.59,0.0,1.629,5.129,243.4
2019-03-08 22:00,12.6,16.27,0.0,1.689,3.946,272.3
2019-03-08 21:00,12.63,16.79,0.548,1.898,3.989,290.8
2019-03-08 20:00,12.67,17.31,0.0,1.923,6.028,276.0
2019-03-08 19:00,12.71,18.04,1.951,6.227,11.81,262.8
2019-03-08 18:00,12.77,18.63,2.915,6.609,10.85,266.4
2019-03-08 17:00,12.83,20.86,2.828,6.636,12.58,267.1
2019-03-08 16:00,12.97,22.87,0.066,5.561,10.83,269.8
2019-03-08 15:00,13.55,22.25,0.0,5.091,9.47,273.5
2019-03-08 14:00,12.54,25.43,0.0,3.754,8.29,277.3
2019-03-08 13:00,12.54,22.37,0.0,3.821,10.78,273.0
2019-03-08 12:00,12.55,21.65,0.0,3.454,9.18,276.1
2019-03-08 11:00,12.56,21.7,0.0,2.381,7.65,282.8
2019-03-08 10:00,12.57,19.07,0.0,4.148,11.09,283.1
2019-03-08 09:00,12.6,17.78,0.0,2.563,7.628,292.3
2019-03-08 08:00,12.62,17.52,0.0,1.794,4.647,250.3
2019-03-08 07:00,12.63,16.25,0.0,1.526,7.124,282.4
2019-03-08 06:00,12.71,15.76,0.0,2.989,10.26,282.7
2019-03-08 05:00,12.76,15.6,2.608,7.156,11.68,275.8
2019-03-08 04:00,12.85,15.55,0.0,4.797,11.03,274.0
2019-03-08 03:00,13.07,16.33,0.0,2.193,9.78,302.7
2019-03-08 02:00,12.54,16.59,0.0,4.302,12.74,286.5
2019-03-08 01:00,12.55,17.28,0.0,4.548,10.41,286.0
2019-03-08 00:00,12.56,18.19,0.0,2.716,7.628,283.2
2019-03-07 23:00,12.57,17.62,0.0,2.263,6.817,285.6
2019-03-07 22:00,12.58,18.13,0.0,1.894,7.212,270.5
2019-03-07 21:00,12.61,18.58,0.0,2.181,8.11,258.7
2019-03-07 20:00,12.63,18.59,0.504,3.331,8.44,274.8
2019-03-07 19:00,12.67,18.7,0.0,5.561,12.3,281.9
2019-03-07 18:00,12.71,18.93,0.0,5.002,14.34,281.4
2019-03-07 17:00,12.76,20.06,0.0,5.648,12.89,284.6
2019-03-07 16:00,12.82,20.18,0.0,6.06,11.81,279.4
2019-03-07 15:00,12.93,22.24,0.0,5.138,12.23,277.8
2019-03-07 14:00,13.55,22.75,0.0,2.478,8.44,279.9
2019-03-07 13:00,12.56,25.87,0.0,3.136,10.43,278.5
2019-03-07 12:00,12.57,22.35,0.0,3.534,11.31,286.6
2019-03-07 11:00,12.57,22.19,0.0,3.109,8.4,218.3
2019-03-07 10:00,12.58,24.57,0.0,2.871,8.55,150.6
2019-03-07 09:00,12.61,19.36,0.0,4.112,7.497,97.1
2019-03-07 08:00,12.63,18.88,0.0,2.707,4.866,109.3
2019-03-07 07:00,12.66,17.4,0.0,1.585,5.743,287.0
2019-03-07 06:00,12.69,16.46,0.0,3.197,15.8,301.3
2019-03-07 05:00,12.73,16.43,0.044,7.529,21.81,294.3
2019-03-07 04:00,12.78,15.86,0.088,7.784,21.64,292.0
2019-03-07 03:00,12.85,16.74,0.0,3.178,11.55,285.6
2019-03-07 02:00,13.06,17.95,0.0,3.644,9.89,321.2
2019-03-07 01:00,12.56,18.51,0.11,4.702,15.34,292.6
2019-03-07 00:00,12.56,19.18,0.197,5.079,13.0,297.5
2019-03-06 23:00,12.57,19.93,0.153,8.66,26.87,290.9
2019-03-06 22:00,12.58,21.26,0.0,3.106,10.0,300.3
2019-03-06 21:00,12.6,22.1,0.0,3.814,9.32,280.4
2019-03-06 20:00,12.59,22.38,0.329,3.142,6.291,251.2
2019-03-06 19:00,12.64,22.32,0.0,1.822,4.099,112.7
2019-03-06 18:00,12.67,22.41,0.416,2.819,4.976,104.3
2019-03-06 17:00,12.71,23.76,0.0,2.156,4.757,103.6
2019-03-06 16:00,12.75,25.18,0.0,1.554,4.976,107.2
2019-03-06 15:00,12.8,25.88,0.0,2.535,7.168,90.8
2019-03-06 14:00,12.89,25.8,0.0,3.967,10.76,86.8
2019-03-06 13:00,13.52,24.31,0.373,5.904,14.03,68.47
2019-03-06 12:00,12.6,23.82,0.0,4.123,11.75,80.4
2019-03-06 11:00,12.6,24.38,0.132,3.187,6.466,89.3
2019-03-06 10:00,12.62,22.27,0.0,2.847,6.181,88.6
2019-03-06 09:00,12.63,20.63,0.0,3.02,8.07,78.09
2019-03-06 08:00,12.65,19.42,0.0,2.262,5.327,85.9
2019-03-06 07:00,12.67,18.1,0.329,3.21,5.962,101.5
2019-03-06 06:00,12.68,17.51,0.921,3.633,7.694,98.1
2019-03-06 05:00,12.71,17.17,0.11,3.068,4.954,109.9
2019-03-06 04:00,12.74,16.76,0.307,3.293,6.335,116.4
2019-03-06 03:00,12.78,15.97,1.512,4.634,8.5,109.6
2019-03-06 02:00,12.84,15.33,5.085,8.26,11.49,107.9
2019-03-06 01:00,12.96,15.14,5.392,8.31,12.91,101.2
2019-03-06 00:00,13.45,14.54,3.924,6.799,10.02,98.5
2019-03-05 23:00,12.61,13.63,5.195,7.651,10.76,100.3
2019-03-05 22:00,12.62,12.99,3.924,6.139,9.58,98.4
2019-03-05 21:00,12.63,12.27,2.893,5.164,7.694,95.5
2019-03-05 20:00,12.64,11.98,1.819,4.715,8.59,105.0
2019-03-05 19:00,12.66,11.4,0.658,3.833,8.37,92.6
2019-03-05 18:00,12.68,13.34,0.0,4.279,9.23,74.28
2019-03-05 17:00,12.71,16.16,0.46,4.328,10.98,71.05
2019-03-05 16:00,12.74,18.76,0.044,4.798,11.46,62.62
2019-03-05 15:00,12.78,21.19,0.0,5.408,11.38,75.82
2019-03-05 14:00,12.82,19.58,0.022,6.291,13.37,73.35
2019-03-05 13:00,12.9,21.96,0.0,4.793,12.38,79.18
2019-03-05 12:00,13.58,21.4,0.482,5.144,10.43,90.2
2019-03-05 11:00,12.6,21.3,0.395,6.159,12.49,84.1
2019-03-05 10:00,12.62,17.95,0.132,6.615,15.32,75.47
2019-03-05 09:00,12.64,17.49,0.0,3.827,12.76,90.4
2019-03-05 08:00,12.66,15.04,0.526,5.059,13.9,91.6
2019-03-05 07:00,12.68,10.69,0.833,5.986,14.05,95.8
2019-03-05 06:00,12.71,10.59,0.307,4.881,10.92,93.1
2019-03-05 05:00,12.74,11.09,1.907,5.82,11.07,97.3
2019-03-05 04:00,12.77,10.15,1.995,5.519,13.35,108.6
2019-03-05 03:00,12.79,9.51,0.088,4.49,9.62,103.4
2019-03-05 02:00,12.83,10.19,0.0,4.144,8.99,103.8
2019-03-05 01:00,12.89,9.67,0.0,4.056,9.54,103.7
2019-03-05 00:00,13.13,10.55,0.0,3.069,9.01,96.9
2019-03-04 23:00,13.49,9.95,0.0,3.856,8.13,99.6
2019-03-04 22:00,12.56,9.97,0.0,3.18,6.181,94.0
2019-03-04 21:00,12.56,9.47,0.964,4.793,10.39,101.8
2019-03-04 20:00,12.57,9.26,0.0,3.61,8.77,99.9
2019-03-04 19:00,12.58,8.51,0.0,2.222,7.036,105.1
2019-03-04 18:00,12.6,10.85,0.0,4.249,11.05,55.74
2019-03-04 17:00,12.62,13.37,0.592,5.352,10.43,49.05
2019-03-04 16:00,12.64,15.53,0.0,3.635,10.87,70.87
2019-03-04 15:00,12.68,18.48,0.0,3.857,12.8,75.65
2019-03-04 14:00,12.72,18.26,0.0,4.749,12.71,85.0
2019-03-04 13:00,12.79,19.55,0.022,5.074,13.13,89.6
2019-03-04 12:00,12.87,16.72,0.263,6.67,14.45,84.3
2019-03-04 11:00,13.14,17.6,1.359,6.165,11.2,96.0
2019-03-04 10:00,12.56,15.45,2.302,5.91,9.47,96.3
2019-03-04 09:00,12.57,12.37,1.622,5.571,9.07,98.9
2019-03-04 08:00,12.57,9.41,0.088,4.917,8.0,103.6
2019-03-04 07:00,12.58,3.922,1.381,3.993,8.15,95.9
2019-03-04 06:00,12.58,4.849,0.548,3.551,7.869,99.3
2019-03-04 05:00,12.58,5.02,0.0,3.355,7.277,90.2
2019-03-04 04:00,12.57,5.276,0.0,3.623,8.0,93.7
2019-03-04 03:00,12.62,4.828,0.0,3.946,7.234,99.7
2019-03-04 02:00,12.65,4.742,0.132,3.472,6.269,100.7
2019-03-04 01:00,12.69,5.38,0.0,3.4,7.234,103.4
2019-03-04 00:00,12.76,5.637,0.0,3.459,8.35,96.0
2019-03-03 23:00,12.88,5.122,0.789,3.936,7.014,101.8
2019-03-03 22:00,13.56,5.291,0.0,4.52,7.979,104.2
2019-03-03 21:00,12.6,4.93,0.0,4.046,7.804,107.6
2019-03-03 20:00,12.61,5.889,0.241,3.987,8.31,102.9
2019-03-03 19:00,12.62,6.517,0.351,3.85,6.642,99.7
2019-03-03 18:00,12.63,8.34,0.0,4.463,11.46,74.19
2019-03-03 17:00,12.64,10.62,0.241,6.053,13.11,51.78
2019-03-03 16:00,12.65,13.58,0.153,5.099,12.21,61.89
2019-03-03 15:00,12.66,15.51,0.0,4.079,10.5,62.46
2019-03-03 14:00,12.69,17.31,0.0,4.463,12.71,80.7
2019-03-03 13:00,12.73,16.41,0.197,5.093,13.81,83.3
2019-03-03 12:00,12.77,16.51,0.504,5.496,12.43,79.87
2019-03-03 11:00,12.84,13.83,0.044,4.346,10.19,91.9
2019-03-03 10:00,13.01,14.58,1.249,4.547,8.7,98.1
2019-03-03 09:00,12.66,14.25,1.118,3.686,8.61,95.5
2019-03-03 08:00,12.66,11.92,0.0,2.401,3.989,90.6
2019-03-03 07:00,12.67,9.42,0.0,2.117,5.042,87.9
2019-03-03 06:00,12.68,10.32,0.0,2.017,4.099,87.0
2019-03-03 05:00,12.68,10.24,0.066,2.455,5.94,83.9
2019-03-03 04:00,12.69,10.89,0.0,2.426,5.283,91.5
2019-03-03 03:00,12.69,11.29,1.381,3.805,7.014,102.2
2019-03-03 02:00,12.7,11.26,0.0,3.087,6.006,95.8
2019-03-03 01:00,12.71,10.53,0.0,3.127,6.51,96.9
2019-03-03 00:00,12.73,9.54,0.044,3.831,8.4,104.5
2019-03-02 23:00,12.77,9.68,0.11,4.475,7.847,99.3
2019-03-02 22:00,12.84,11.0,1.973,4.825,8.2,100.4
2019-03-02 21:00,13.13,11.11,0.0,3.956,8.26,101.3
2019-03-02 20:00,12.72,11.93,0.307,3.902,7.519,88.1
2019-03-02 19:00,12.73,12.77,2.17,5.832,11.81,88.8
2019-03-02 18:00,12.74,15.58,1.184,4.814,8.75,83.4
2019-03-02 17:00,12.74,18.96,0.57,4.792,8.33,73.45
2019-03-02 16:00,12.76,20.15,0.504,4.956,10.54,54.66
2019-03-02 15:00,12.77,18.55,0.0,4.289,10.68,56.49
2019-03-02 14:00,12.78,19.67,0.0,3.941,9.18,72.86
2019-03-02 13:00,12.79,19.39,0.0,2.829,8.83,82.4
2019-03-02 12:00,12.8,21.42,0.0,2.836,8.15,85.5
2019-03-02 11:00,12.82,21.58,0.0,2.182,8.4,79.13
2019-03-02 10:00,12.85,18.24,0.022,4.291,7.014,99.4
2019-03-02 09:00,12.91,21.18,2.389,4.43,7.475,103.7
2019-03-02 08:00,13.54,16.83,1.556,3.705,6.313,106.1
2019-03-02 07:00,13.51,14.98,1.293,5.434,8.59,107.8
2019-03-02 06:00,13.41,14.8,2.674,5.735,9.47,109.5
2019-03-02 05:00,12.56,15.51,4.494,7.201,9.73,93.4
2019-03-02 04:00,12.57,16.32,5.064,6.831,8.86,95.8
2019-03-02 03:00,12.58,16.5,4.516,6.569,8.7,95.8
2019-03-02 02:00,12.59,17.38,4.779,6.265,7.738,100.0
2019-03-02 01:00,12.61,18.64,4.099,5.956,7.935,104.7
2019-03-02 00:00,12.63,17.76,3.288,4.47,5.896,108.4
2019-03-01 23:00,12.65,17.91,1.688,4.075,6.05,99.0
2019-03-01 22:00,12.68,18.78,2.499,3.941,5.59,93.6
2019-03-01 21:00,12.73,19.82,0.0,2.005,4.494,122.2
2019-03-01 20:00,12.78,21.76,0.745,4.458,9.18,232.9
2019-03-01 19:00,12.86,21.91,0.0,6.9,13.31,269.5
2019-03-01 18:00,13.18,22.98,0.0,2.568,12.74,305.0
2019-03-01 17:00,12.56,24.5,0.0,2.738,14.82,282.4
2019-03-01 16:00,12.57,25.93,0.0,0.973,5.042,292.6
2019-03-01 15:00,12.59,25.47,0.0,1.844,7.76,287.2
2019-03-01 14:00,12.61,27.47,0.0,1.365,11.16,282.6
2019-03-01 13:00,12.63,29.45,0.0,0.749,4.318,59.34
2019-03-01 12:00,12.65,28.12,0.0,1.24,4.866,305.7
2019-03-01 11:00,12.68,27.23,0.0,1.075,4.559,298.3
2019-03-01 10:00,12.72,28.04,0.0,0.739,4.099,149.2
2019-03-01 09:00,12.75,26.22,0.0,1.512,5.546,115.9
2019-03-01 08:00,12.76,23.2,0.0,1.438,3.091,73.49
2019-03-01 07:00,12.81,18.39,0.46,2.507,4.669,62.37
2019-03-01 06:00,12.97,19.64,0.0,2.223,4.187,324.6
2019-03-01 05:00,13.53,19.0,0.0,3.819,7.102,280.0
2019-03-01 04:00,12.54,19.69,0.0,3.377,6.686,282.8
2019-03-01 03:00,12.55,19.97,0.0,0.582,2.806,315.9
2019-03-01 02:00,12.55,20.2,0.0,1.689,2.893,278.5
2019-03-01 01:00,12.57,19.64,1.271,2.83,4.274,280.8
2019-03-01 00:00,12.59,19.24,0.482,2.374,4.099,275.9
2019-02-28 23:00,12.61,19.99,1.293,3.391,5.809,271.9
2019-02-28 22:00,12.63,20.15,0.921,3.062,5.195,273.3
2019-02-28 21:00,12.67,20.57,0.0,3.099,7.102,265.5
2019-02-28 20:00,12.72,20.19,0.0,3.813,6.16,252.4
2019-02-28 19:00,12.78,20.9,0.0,3.228,7.782,267.4
2019-02-28 18:00,12.85,22.07,1.337,4.775,7.672,273.8
2019-02-28 17:00,13.08,23.27,0.0,3.705,7.847,273.4
2019-02-28 16:00,12.54,26.02,0.0,3.383,7.102,274.2
2019-02-28 15:00,12.54,26.57,0.0,2.38,7.299,269.2
2019-02-28 14:00,12.55,25.05,0.0,3.372,8.33,269.0
2019-02-28 13:00,12.56,25.05,0.0,4.419,9.97,272.3
2019-02-28 12:00,12.57,23.76,0.0,3.175,8.57,267.3
2019-02-28 11:00,12.59,23.66,0.0,3.474,10.02,274.8
2019-02-28 10:00,12.62,20.67,0.0,2.613,7.65,268.5
2019-02-28 09:00,12.64,19.36,0.0,3.931,10.87,268.6
2019-02-28 08:00,12.69,15.79,1.206,4.404,10.24,261.4
2019-02-28 07:00,12.74,14.19,0.0,3.244,6.554,253.1
2019-02-28 06:00,12.8,14.33,0.0,4.279,8.83,275.7
2019-02-28 05:00,12.93,14.48,0.0,4.873,11.55,285.3
2019-02-28 04:00,13.57,15.41,0.11,7.632,19.6,283.6
2019-02-28 03:00,12.53,15.52,3.113,10.74,17.8,279.6
2019-02-28 02:00,12.53,15.82,0.044,6.317,21.74,289.5
2019-02-28 01:00,12.54,16.59,1.14,11.0,22.23,288.6
2019-02-28 00:00,12.56,16.36,0.0,4.708,13.24,289.5
2019-02-27 23:00,12.57,14.87,0.0,4.004,6.554,101.1
2019-02-27 22:00,12.6,14.83,0.548,3.044,5.283,105.8
2019-02-27 21:00,12.63,15.51,1.162,4.158,7.146,96.2
2019-02-27 20:00,12.66,15.06,2.06,5.276,10.35,92.2
2019-02-27 19:00,12.71,15.03,2.28,4.882,8.0,96.5
2019-02-27 18:00,12.77,14.9,0.0,2.572,5.436,82.2
2019-02-27 17:00,12.85,16.45,0.044,4.619,10.39,77.45
2019-02-27 16:00,13.05,16.97,1.359,5.871,14.27,75.17
2019-02-27 15:00,12.53,19.1,0.088,5.493,11.57,81.4
2019-02-27 14:00,12.54,19.48,0.241,7.415,15.12,77.92
2019-02-27 13:00,12.55,19.8,0.877,5.715,12.74,83.1
2019-02-27 12:00,12.55,20.7,1.403,7.666,14.4,81.1
2019-02-27 11:00,12.56,15.68,1.754,6.884,12.47,80.3
2019-02-27 10:00,12.58,14.43,0.899,7.568,16.13,81.2
2019-02-27 09:00,12.61,14.7,0.636,5.065,13.46,91.2
2019-02-27 08:00,12.63,11.87,0.0,4.108,10.0,88.3
2019-02-27 07:00,12.67,10.73,0.0,4.073,11.05,94.5
2019-02-27 06:00,12.71,9.93,0.0,5.003,16.07,91.2
2019-02-27 05:00,12.78,9.46,0.0,6.129,19.84,83.2
2019-02-27 04:00,12.88,10.3,1.14,11.49,21.79,72.8
2019-02-27 03:00,13.43,10.48,1.096,8.09,18.76,78.96
2019-02-27 02:00,12.54,9.2,0.57,8.1,20.39,87.5
2019-02-27 01:00,12.55,8.28,0.11,8.02,21.85,87.4
2019-02-27 00:00,12.55,8.7,1.995,13.23,25.25,62.57
2019-02-26 23:00,12.57,8.32,1.819,12.13,23.78,61.14
2019-02-26 22:00,12.59,8.48,3.968,12.76,26.24,68.68
2019-02-26 21:00,12.61,8.71,2.828,13.65,27.79,62.73
2019-02-26 20:00,12.63,8.71,1.995,12.74,26.57,68.85
2019-02-26 19:00,12.66,8.65,3.222,11.97,23.61,68.94
2019-02-26 18:00,12.7,8.48,2.565,11.88,23.78,69.81
2019-02-26 17:00,12.76,9.09,0.416,11.1,21.09,65.57
2019-02-26 16:00,12.84,10.2,1.491,8.77,15.69,66.45
2019-02-26 15:00,13.0,10.46,1.754,8.59,16.72,54.71
2019-02-26 14:00,12.54,10.82,0.46,7.875,15.17,67.71
2019-02-26 13:00,12.53,15.73,0.767,5.242,11.71,69.02
2019-02-26 12:00,12.56,14.32,0.0,3.474,10.3,74.06
2019-02-26 11:00,12.57,14.15,0.0,2.355,8.0,77.33
2019-02-26 10:00,12.58,13.81,0.0,2.218,4.647,91.1
2019-02-26 09:00,12.61,15.27,1.688,3.572,6.05,94.2
2019-02-26 08:00,12.63,13.38,1.403,3.098,4.822,85.7
2019-02-26 07:00,12.66,10.01,0.833,2.2,4.998,88.2
2019-02-26 06:00,12.69,10.27,0.899,1.974,4.34,86.9
2019-02-26 05:00,12.75,10.75,0.899,2.307,3.814,89.8
2019-02-26 04:00,12.8,10.41,1.863,3.307,5.721,95.9
2019-02-26 03:00,12.9,10.59,2.302,3.555,5.48,89.3
2019-02-26 02:00,13.58,10.1,1.425,3.366,4.581,97.6
2019-02-26 01:00,12.53,11.16,2.192,4.245,5.348,97.2
2019-02-26 00:00,12.54,10.9,1.556,3.566,5.173,97.4
2019-02-25 23:00,12.56,11.64,0.0,2.295,3.398,97.7
2019-02-25 22:00,12.57,12.47,0.0,0.903,2.981,96.2
2019-02-25 21:00,12.59,13.3,0.0,1.36,3.639,100.0
2019-02-25 20:00,12.62,12.85,1.118,2.981,4.976,103.3
2019-02-25 19:00,12.64,13.66,0.877,2.892,6.05,115.7
2019-02-25 18:00,12.67,14.13,0.0,2.094,4.494,115.3
2019-02-25 17:00,12.72,16.61,0.0,1.285,3.946,103.3
2019-02-25 16:00,12.77,17.89,0.0,3.499,8.53,64.72
2019-02-25 15:00,12.83,17.05,0.0,5.278,12.17,65.13
2019-02-25 14:00,12.96,16.9,0.153,5.641,12.36,47.09
2019-02-25 13:00,13.47,15.16,0.022,6.158,13.22,48.18
2019-02-25 12:00,12.55,16.73,0.351,7.123,15.74,55.22
2019-02-25 11:00,12.56,14.18,0.0,8.39,17.38,60.66
2019-02-25 10:00,12.56,14.28,0.701,8.2,16.31,65.66
2019-02-25 09:00,12.58,13.55,0.263,5.568,14.01,73.76
2019-02-25 08:00,12.59,13.19,0.0,3.653,13.22,81.8
2019-02-25 07:00,12.58,12.33,0.0,3.049,8.53,90.0
2019-02-25 06:00,12.64,12.26,0.0,3.622,9.73,84.7
2019-02-25 05:00,12.67,12.39,0.0,3.336,7.913,87.3
2019-02-25 04:00,12.73,12.45,0.0,2.25,7.08,75.93
2019-02-25 03:00,12.78,12.49,0.0,2.04,6.203,86.5
2019-02-25 02:00,12.88,13.03,0.0,1.385,5.787,66.07
2019-02-25 01:00,13.22,12.97,0.0,1.431,3.617,100.8
2019-02-25 00:00,12.54,13.26,0.0,3.072,5.984,93.8
2019-02-24 23:00,12.55,13.18,1.512,3.88,6.51,94.9
2019-02-24 22:00,12.56,13.72,0.57,3.302,5.721,91.0
2019-02-24 21:00,12.57,13.66,1.491,3.594,5.655,103.2
2019-02-24 20:00,12.6,14.03,2.104,3.877,6.138,106.6
2019-02-24 19:00,12.62,15.27,1.776,3.771,5.787,99.6
2019-02-24 18:00,12.65,16.19,0.022,3.004,5.743,107.2
2019-02-24 17:00,12.68,19.12,0.0,1.44,4.011,94.3
2019-02-24 16:00,12.73,21.74,0.0,2.716,8.22,76.63
2019-02-24 15:00,12.78,20.49,0.0,2.643,9.1,62.5
2019-02-24 14:00,12.84,21.32,0.0,2.867,8.29,71.2
2019-02-24 13:00,12.97,23.77,0.0,1.774,5.787,90.7
2019-02-24 12:00,13.56,22.78,0.0,1.032,3.661,92.2
2019-02-24 11:00,12.54,21.29,0.0,1.541,3.398,98.5
2019-02-24 10:00,12.55,20.9,0.0,1.54,3.661,87.5
2019-02-24 09:00,12.56,17.66,0.0,1.87,4.011,90.1
2019-02-24 08:00,12.57,15.68,0.219,2.316,4.209,87.8
2019-02-24 07:00,12.58,14.74,0.153,2.438,4.735,82.8
2019-02-24 06:00,12.6,14.33,0.658,2.948,5.765,81.5
2019-02-24 05:00,12.61,14.65,0.044,2.366,4.494,85.1
2019-02-24 04:00,12.64,14.92,0.0,1.988,5.239,80.7
2019-02-24 03:00,12.68,15.14,0.0,2.33,5.02,82.1
2019-02-24 02:00,12.73,15.64,0.701,2.947,7.212,87.9
2019-02-24 01:00,12.83,16.06,0.789,2.506,4.888,89.7
2019-02-24 00:00,13.04,16.59,0.285,2.855,7.672,87.1
2019-02-23 23:00,12.56,16.7,0.0,2.858,5.283,86.4
2019-02-23 22:00,12.57,17.11,1.206,3.292,6.247,91.1
2019-02-23 21:00,12.59,18.07,1.228,3.295,5.524,92.9
2019-02-23 20:00,12.61,18.7,2.324,3.925,5.918,93.2
2019-02-23 19:00,12.63,19.59,1.447,3.503,5.721,100.3
2019-02-23 18:00,12.65,20.42,1.688,3.122,5.984,89.9
2019-02-23 17:00,12.68,22.76,0.0,2.67,4.537,94.0
2019-02-23 16:00,12.71,24.75,0.153,3.094,5.042,91.6
2019-02-23 15:00,12.75,27.06,0.0,2.266,4.713,94.5
2019-02-23 14:00,12.78,32.16,0.0,1.367,5.436,143.3
2019-02-23 13:00,12.84,26.06,0.0,1.428,4.932,292.8
2019-02-23 12:00,12.94,25.29,0.0,1.58,3.968,282.1
2019-02-23 11:00,13.57,25.45,0.0,1.256,4.472,289.0
2019-02-23 10:00,12.55,25.79,0.0,1.904,7.036,286.7
2019-02-23 09:00,12.55,21.06,0.0,2.659,9.01,281.2
2019-02-23 08:00,12.53,19.32,0.0,3.3,10.08,277.1
2019-02-23 07:00,12.57,19.01,0.0,7.363,13.72,276.3
2019-02-23 06:00,12.58,19.01,0.241,9.74,17.43,284.9
2019-02-23 05:00,12.6,19.53,0.0,6.485,17.62,288.3
2019-02-23 04:00,12.63,19.18,0.153,7.491,19.79,292.0
2019-02-23 03:00,12.66,19.78,0.0,4.748,14.97,293.6
2019-02-23 02:00,12.71,19.73,0.0,11.8,22.88,280.8
2019-02-23 01:00,12.76,19.35,0.46,13.88,23.39,277.0
2019-02-23 00:00,12.85,19.31,0.767,11.21,24.2,287.6
2019-02-22 23:00,13.05,19.46,0.899,12.22,27.75,293.3
2019-02-22 22:00,12.55,19.11,1.951,15.38,30.91,290.1
2019-02-22 21:00,12.55,19.27,0.241,13.39,27.95,295.3
2019-02-22 20:00,12.57,19.36,0.0,9.49,34.3,294.5
2019-02-22 19:00,12.58,19.19,0.416,13.54,29.18,277.5
2019-02-22 18:00,12.6,18.88,3.989,15.83,25.49,276.0
2019-02-22 17:00,12.62,19.69,4.647,16.43,29.94,279.7
2019-02-22 16:00,12.65,21.13,0.044,11.86,32.75,283.0
2019-02-22 15:00,12.67,21.69,0.0,6.848,17.54,286.3
2019-02-22 14:00,12.71,22.8,0.0,2.497,10.72,81.9
2019-02-22 13:00,12.76,21.76,0.0,3.696,12.82,259.4
2019-02-22 12:00,12.8,23.06,0.0,4.012,8.83,272.3
2019-02-22 11:00,12.89,20.53,0.0,3.847,9.34,268.2
2019-02-22 10:00,13.57,21.44,0.0,2.853,7.277,267.9
2019-02-22 09:00,12.57,21.43,0.0,3.499,9.67,255.2
2019-02-22 08:00,12.58,18.76,0.0,4.333,10.85,258.1
2019-02-22 07:00,12.6,17.99,0.0,3.115,8.5,268.9
2019-02-22 06:00,12.61,18.08,0.0,2.171,8.22,271.0
2019-02-22 05:00,12.63,18.26,0.0,3.666,12.25,277.9
2019-02-22 04:00,12.65,17.76,0.0,2.604,13.94,273.9
2019-02-22 03:00,12.68,17.43,0.0,3.81,15.28,274.8
2019-02-22 02:00,12.71,17.11,0.0,3.764,10.28,258.0
2019-02-22 01:00,12.75,17.39,0.0,3.517,10.19,264.4
2019-02-22 00:00,12.79,17.86,0.0,1.477,4.932,245.9
2019-02-21 23:00,12.85,17.95,0.0,2.125,7.475,274.2
2019-02-21 22:00,13.02,18.23,0.0,2.63,8.37,268.8
2019-02-21 21:00,12.57,18.02,0.0,3.591,10.35,291.6
2019-02-21 20:00,12.58,18.17,3.507,9.04,12.58,260.1
2019-02-21 19:00,12.6,18.32,5.524,9.1,12.3,260.0
2019-02-21 18:00,12.62,19.0,0.745,8.81,16.16,271.3
2019-02-21 17:00,12.63,20.21,3.31,7.791,12.93,260.6
2019-02-21 16:00,12.66,21.74,0.351,5.872,11.51,260.4
2019-02-21 15:00,12.69,22.69,0.0,4.438,9.29,273.1
2019-02-21 14:00,12.72,27.63,0.0,1.6,3.507,253.0
2019-02-21 13:00,12.76,22.91,0.0,1.42,5.677,276.9
2019-02-21 12:00,12.79,28.65,0.0,0.0,0.0,0.0
2019-02-21 11:00,12.83,29.33,0.0,0.021,1.337,126.8
2019-02-21 10:00,12.93,25.7,0.0,0.221,2.367,130.5
2019-02-21 09:00,13.5,23.36,0.0,0.961,2.214,125.3
2019-02-21 08:00,12.55,16.55,0.0,1.498,3.573,102.0
2019-02-21 07:00,12.55,15.27,0.0,1.859,4.406,72.15
2019-02-21 06:00,12.56,15.46,0.066,2.092,3.792,76.68
2019-02-21 05:00,12.56,15.15,0.0,0.751,3.441,86.9
2019-02-21 04:00,12.57,15.34,0.0,0.0,0.11,102.9
2019-02-21 03:00,12.58,15.81,0.351,1.489,2.455,57.75
2019-02-21 02:00,12.61,16.08,0.0,0.11,2.411,43.96
2019-02-21 01:00,12.63,16.63,0.0,0.025,1.381,48.52
2019-02-21 00:00,12.67,16.74,0.0,0.318,2.258,79.9
2019-02-20 23:00,12.72,16.46,0.0,0.114,2.324,106.4
2019-02-20 22:00,12.79,16.23,0.0,0.568,2.696,80.1
2019-02-20 21:00,12.93,18.21,0.0,1.177,2.389,103.3
2019-02-20 20:00,13.5,19.47,0.0,0.0,0.0,0.0
2019-02-20 19:00,12.56,20.53,0.0,0.0,0.0,0.0
2019-02-20 18:00,12.57,20.82,0.0,0.849,2.893,253.2
2019-02-20 17:00,12.59,21.61,0.0,2.271,3.507,266.1
